ID,EGRID,fid,Art,BFSNr,GWR_EGID,Check_GreenSpace,area_m2,input_Bemerkung,bauzonen,bauzonen_m2,habitat,habitat_m2
TEST-00837,CH916790897250,6051374718,Gebaeude,2701.0,456085,Not green space,96.27655699681704,,,,,
TEST-00722,CH698970376727,6051341321,Gartenanlage,2703.0,,Green space (soil-covered),123.16706071926069,,Mischzonen; Mischzonen,87.4; 35.8,"9.2 Bauten; 8.2.3 Hackfruchtacker (Sommerkultur), Garten; 9.0.2 Versiegelte vegetationslose Fläche ohne erkennbare Nutzung; 9.0.2 Versiegelte vegetationslose Fläche ohne erkennbare Nutzung",0.0; 123.1; 0.0; 0.0
TEST-00722,CH698970376727,6051341329,uebrige_befestigte,2703.0,,Not green space,93.02904270835262,,,,,
TEST-00722,CH698970376727,6051341362,Gartenanlage,2703.0,,Green space (soil-covered),56.59832910796892,,Mischzonen,56.6,"9.2 Bauten; 8.2.3 Hackfruchtacker (Sommerkultur), Garten; 9.0.2 Versiegelte vegetationslose Fläche ohne erkennbare Nutzung",0.1; 56.3; 0.1
TEST-00722,CH698970376727,6051341361,Gebaeude,2703.0,459124,Not green space,82.09187509334426,,,,,
TEST-00722,CH698970376727,6051341343,Trottoir,2703.0,,Not green space,0.879703676349375,,,,,
TEST-00722,CH698970376727,6051341374,Gebaeude,2703.0,243056887,Not green space,103.65871423121402,,,,,
TEST-00231,CH276777328973,6051380550,Gebaeude,2703.0,460795,Not green space,235.94767549859534,,,,,
TEST-00231,CH276777328973,6051380383,Gartenanlage,2703.0,,Green space (soil-covered),588.0038474954031,,Wohnzonen,588.0,"9.2 Bauten; 8.2.3 Hackfruchtacker (Sommerkultur), Garten",0.1; 587.9
TEST-00309,CH470798760233,6051509127,Gartenanlage,5118.0,,Green space (soil-covered),462.012724002131,,Wohnzonen; Mischzonen; Mischzonen,0.2; 461.6; 0.1,"9.2 Bauten; 9.2 Bauten; 8.2.3 Hackfruchtacker (Sommerkultur), Garten",0.3; 0.2; 461.5
TEST-00309,CH470798760233,6051511242,uebrige_befestigte,5118.0,,Not green space,31.87279163242736,,,,,
TEST-00309,CH470798760233,6051513403,uebrige_befestigte,5118.0,,Not green space,39.24997700002854,,,,,
TEST-00309,CH470798760233,6051510165,Gebaeude,5118.0,191925367,Not green space,28.474294999617314,,,,,
TEST-00309,CH470798760233,6051513404,Gebaeude,5118.0,11127275,Not green space,227.21104649826538,,,,,
TEST-00309,CH470798760233,6051512415,Gartenanlage,5118.0,,Green space (soil-covered),70.09018529199183,,Mischzonen,70.1,"9.2 Bauten; 8.2.3 Hackfruchtacker (Sommerkultur), Garten; 9.0.2 Versiegelte vegetationslose Fläche ohne erkennbare Nutzung",0.2; 69.6; 0.3
TEST-00913,CH440702163427,6051884801,geschlossener_Wald,5151.0,,Green space (wooded),0.008246380941346257,,,,"9.3.3 Naturstrasse, Weg; 6.2 Buchenwälder",0.0; 0.0
TEST-00913,CH440702163427,6051900026,geschlossener_Wald,5230.0,,Green space (wooded),825.4981368968918,,,,"9.3.3 Naturstrasse, Weg; 6.2 Buchenwälder; 6.3.7 Kastanienwald",12.3; 578.0; 235.2
TEST-00394,CH260702077417,6051878379,Gebaeude,5239.0,190173916,Not green space,41.75087779769899,,,,,
TEST-00394,CH260702077417,6051878393,Gartenanlage,5239.0,,Green space (soil-covered),116.3741907024559,,Zentrumszonen; Zentrumszonen,53.2; 0.1,"9.2 Bauten; 8.2.3 Hackfruchtacker (Sommerkultur), Garten",0.1; 116.3
TEST-00535,CH358802870732,6051883836,uebrige_befestigte,5001.0,,Not green space,46.40522000088575,,,,,
TEST-00535,CH358802870732,6051942477,Strasse_Weg,5001.0,,Not green space,0.002654001167840647,,,,,
TEST-00535,CH358802870732,6051883890,Gartenanlage,5001.0,,Green space (soil-covered),362.19198649368263,,Wohnzonen; Wohnzonen; Wohnzonen,0.4; 0.7; 361.1,"9.0.2 Versiegelte vegetationslose Fläche ohne erkennbare Nutzung; 9.2 Bauten; 8.2.3 Hackfruchtacker (Sommerkultur), Garten",0.1; 0.3; 361.3
TEST-00535,CH358802870732,6051882558,Gebaeude,5001.0,11105804,Not green space,130.2304870010614,,,,,
TEST-00638,CH968002070808,6051890077,geschlossener_Wald,5003.0,,Green space (wooded),1174.9450280002188,,,,6.3.7 Kastanienwald,1175.0
TEST-00342,CH630280070712,6051888720,geschlossener_Wald,5003.0,,Green space (wooded),2303.9858599893696,,,,"4.5.3 Talfettweide (Kammgrasweide); 6.3.6 Saurer Eichenmischwald; 6.3.7 Kastanienwald; 4 Grünland (Naturrasen, Wiesen und Weiden); 9.3.2 Asphalt- und Betonstrasse",21.8; 534.0; 1717.1; 29.0; 2.1
TEST-00715,CH560302071681,6051861411,Gartenanlage,5281.0,,Green space (soil-covered),37.067043709582514,,,,"4.2.4 Mitteleuropäischer Halbtrockenrasen; 9.3.3 Naturstrasse, Weg; 9.0.2 Versiegelte vegetationslose Fläche ohne erkennbare Nutzung",36.9; 0.1; 0.0
TEST-00715,CH560302071681,6051861629,uebrige_befestigte,5281.0,,Not green space,6.043484790030735,,,,,
TEST-00040,CH351502800784,6051884738,geschlossener_Wald,5050.0,,Green space (wooded),1382.5028120104557,,,,6.3.7 Kastanienwald,1382.5
TEST-00296,CH330281079220,6051886112,geschlossener_Wald,5050.0,,Green space (wooded),6503.544567499232,,,,6.3.7 Kastanienwald,6503.5
TEST-00296,CH330281079220,6051677029,Gebaeude,5050.0,191870820,Not green space,40.6281084983068,,,,,
TEST-00296,CH330281079220,6051677030,Gebaeude,5050.0,191870970,Not green space,44.855246000677624,,,,,
TEST-00296,CH330281079220,6051676812,Acker_Wiese_Weide,5050.0,,Green space (soil-covered),1782.7036625072715,,,,9.2 Bauten; 9.2 Bauten; 6.3.7 Kastanienwald,0.6; 0.7; 1781.5
TEST-00133,CH768502075192,6051688494,Acker_Wiese_Weide,5096.0,,Green space (soil-covered),405.06353049852993,,,,"9.3.2 Asphalt- und Betonstrasse; 4 Grünland (Naturrasen, Wiesen und Weiden); 7.1 Trittrasen und Ruderalfluren; 9.2 Bauten",0.1; 187.6; 166.5; 50.9
TEST-00261,CH986602078550,6051942695,Strasse_Weg,5097.0,,Not green space,33.754551111956445,,,,,
TEST-00261,CH986602078550,6051689067,Gartenanlage,5097.0,,Green space (soil-covered),470.3892037592443,,Wohnzonen; Zentrumszonen; Zonen für öffentliche Nutzungen,30.1; 436.0; 4.3,"8.2.3 Hackfruchtacker (Sommerkultur), Garten; 9.2 Bauten; 4.5.1 Talfettwiesen (Fromentalwiese); 9.3.2 Asphalt- und Betonstrasse",468.4; 0.5; 1.4; 0.2
TEST-00261,CH986602078550,6051691769,Gebaeude,5097.0,11190030,Not green space,36.39519550027364,,,,,
TEST-00682,CH153102050742,6051696293,Gebaeude,5304.0,191938456,Not green space,35.82147699983542,,,,,
TEST-00682,CH153102050742,6051696497,Acker_Wiese_Weide,5304.0,,Green space (soil-covered),176.93563299959857,,,,4.3.5 Borstgrasrasen; 9.2 Bauten,175.0; 1.9
TEST-00791,CH790289080787,6051892699,geschlossener_Wald,5002.0,,Green space (wooded),618.9979605031874,,,,6.3.7 Kastanienwald,619.0
TEST-00079,CH590280800720,6051892750,geschlossener_Wald,5002.0,,Green space (wooded),0.0038564785784998587,,,,6.3.7 Kastanienwald; 6.3.7 Kastanienwald,0.0; 0.0
TEST-00079,CH590280800720,6051916838,Gewaesser_fliessendes,5002.0,,Not green space,0.46528285414865883,,,,,
TEST-00079,CH590280800720,6051567168,Gartenanlage,5002.0,,Green space (soil-covered),169.48182734765854,,,,9.3.2 Asphalt- und Betonstrasse; 6.3.7 Kastanienwald; 4.2.4 Mitteleuropäischer Halbtrockenrasen; 4.2.4 Mitteleuropäischer Halbtrockenrasen; 4.2.4 Mitteleuropäischer Halbtrockenrasen,1.3; 42.8; 6.6; 7.5; 110.1
TEST-00079,CH590280800720,6051892808,geschlossener_Wald,5002.0,,Green space (wooded),3.660024471245644,,,,6.3.7 Kastanienwald; 9.3.2 Asphalt- und Betonstrasse,3.5; 0.2
TEST-00079,CH590280800720,6051892325,geschlossener_Wald,5002.0,,Green space (wooded),11.917351665902673,,,,9.3.2 Asphalt- und Betonstrasse; 6.3.7 Kastanienwald; 6.3.7 Kastanienwald; 6.3.7 Kastanienwald,2.2; 1.8; 7.2; 0.7
TEST-00079,CH590280800720,6051892866,geschlossener_Wald,5002.0,,Green space (wooded),0.006514201332355794,,,,6.3.7 Kastanienwald; 9.3.2 Asphalt- und Betonstrasse,0.0; 0.0
TEST-00079,CH590280800720,6051567246,Gartenanlage,5002.0,,Green space (soil-covered),0.4279300008059292,,,,9.3.2 Asphalt- und Betonstrasse; 6.3.7 Kastanienwald,0.0; 0.4
TEST-00079,CH590280800720,6051892902,geschlossener_Wald,5002.0,,Green space (wooded),12.986404094072558,,,,"9.3.2 Asphalt- und Betonstrasse; 6.3.7 Kastanienwald; 6.3.7 Kastanienwald; 9.3.3 Naturstrasse, Weg",0.5; 1.8; 10.7; 0.1
TEST-00079,CH590280800720,6051567291,uebrige_humusierte,5002.0,,Green space (soil-covered),43.25382499991691,,,,9.3.2 Asphalt- und Betonstrasse; 6.3.7 Kastanienwald,0.6; 42.6
TEST-00079,CH590280800720,6051567294,Acker_Wiese_Weide,5002.0,,Green space (soil-covered),9.980618837731898,,,,9.3.2 Asphalt- und Betonstrasse; 6.3.7 Kastanienwald; 9.0.2 Versiegelte vegetationslose Fläche ohne erkennbare Nutzung,0.1; 9.8; 0.1
TEST-00079,CH590280800720,6051567311,Acker_Wiese_Weide,5002.0,,Green space (soil-covered),1.4511349457366753,,,,"9.3.2 Asphalt- und Betonstrasse; 6.3.7 Kastanienwald; 9.3.3 Naturstrasse, Weg",0.0; 1.4; 0.0
TEST-00079,CH590280800720,6051567312,Acker_Wiese_Weide,5002.0,,Green space (soil-covered),13.622515366446569,,,,6.3.7 Kastanienwald; 9.3.2 Asphalt- und Betonstrasse,13.4; 0.2
TEST-00079,CH590280800720,6051567314,Acker_Wiese_Weide,5002.0,,Green space (soil-covered),0.7881729626704016,,,,6.3.7 Kastanienwald; 9.3.2 Asphalt- und Betonstrasse,0.8; 0.0
TEST-00079,CH590280800720,6051569881,uebrige_befestigte,5002.0,,Not green space,49.41711711456328,,,,,
TEST-00079,CH590280800720,6051569886,uebrige_humusierte,5002.0,,Green space (soil-covered),57.29868950006562,,,,9.3.2 Asphalt- und Betonstrasse; 6.3.7 Kastanienwald,0.6; 56.7
TEST-00079,CH590280800720,6051569888,uebrige_humusierte,5002.0,,Green space (soil-covered),32.21640549946727,,,,9.3.2 Asphalt- und Betonstrasse; 6.3.7 Kastanienwald,0.2; 32.0
TEST-00079,CH590280800720,6051569918,Acker_Wiese_Weide,5002.0,,Green space (soil-covered),245.77709309025556,,,,"4 Grünland (Naturrasen, Wiesen und Weiden); 6.3.7 Kastanienwald; 6.3.7 Kastanienwald; 9.3.2 Asphalt- und Betonstrasse; 9.3.3 Naturstrasse, Weg",70.5; 134.9; 28.5; 1.1; 10.8
TEST-00079,CH590280800720,6051569998,Acker_Wiese_Weide,5002.0,,Green space (soil-covered),37.587232581689506,,,,"4 Grünland (Naturrasen, Wiesen und Weiden); 6.3.7 Kastanienwald; 6.3.7 Kastanienwald; 9.3.2 Asphalt- und Betonstrasse; 9.3.2 Asphalt- und Betonstrasse",0.0; 36.9; 0.3; 0.2; 0.1
TEST-00079,CH590280800720,6051567459,Acker_Wiese_Weide,5002.0,,Green space (soil-covered),244.40573502533994,,,,"4 Grünland (Naturrasen, Wiesen und Weiden); 7.1 Trittrasen und Ruderalfluren; 6.3.7 Kastanienwald; 9.3.2 Asphalt- und Betonstrasse",134.8; 3.1; 104.4; 2.1
TEST-00079,CH590280800720,6051933106,Strasse_Weg,5002.0,,Not green space,10751.143544786923,,,,,
TEST-00079,CH590280800720,6051933107,Strasse_Weg,5002.0,,Not green space,0.2558249607866786,,,,,
TEST-00079,CH590280800720,6051893190,geschlossener_Wald,5002.0,,Green space (wooded),58.8496060145488,,,,1.2 Fliessgewässer; 6.3.7 Kastanienwald,5.0; 53.8
TEST-00079,CH590280800720,6051933136,Strasse_Weg,5002.0,,Not green space,0.003098538000257586,,,,,
TEST-00079,CH590280800720,6051892720,geschlossener_Wald,5002.0,,Green space (wooded),1.8513574609132322,,,,9.3.2 Asphalt- und Betonstrasse; 6.3.7 Kastanienwald,0.3; 1.6
TEST-00079,CH590280800720,6051567099,uebrige_befestigte,5002.0,,Not green space,99.62228320048612,,,,,
TEST-00079,CH590280800720,6051567100,uebrige_befestigte,5002.0,,Not green space,46.859037500488895,,,,,
TEST-00079,CH590280800720,6051605502,Acker_Wiese_Weide,5002.0,,Green space (soil-covered),62.35751147445231,,,,"4 Grünland (Naturrasen, Wiesen und Weiden); 6.3.7 Kastanienwald; 6.3.7 Kastanienwald; 9.3.2 Asphalt- und Betonstrasse",56.7; 4.4; 0.8; 0.4
TEST-00093,CH790220290763,6051892769,geschlossener_Wald,5002.0,,Green space (wooded),7276.382885882147,,,,"6.2 Buchenwälder; 6.2 Buchenwälder; 6.2 Buchenwälder; 6.2 Buchenwälder; 6.3.7 Kastanienwald; 9.3.3 Naturstrasse, Weg; 6.3.7 Kastanienwald; 6.3.7 Kastanienwald; 6.3.7 Kastanienwald",112.1; 2755.5; 1.1; 1925.9; 644.9; 77.4; 245.3; 2.8; 1401.5
TEST-00093,CH790220290763,6051572677,Gebaeude,5002.0,191915783,Not green space,20.912796500849478,,,,,
